date,tournament,round,surface,match,wrank,lrank,prob_winner,odds_winner,odds_loser,pin_winner,pin_loser,edge,confidence,decision,reason,stake,result,leak_flag,invalidated,data_cutoff,bankroll_before,profit,bankroll_after
2025-01-12,Australian Open,1st Round,Hard,Ruud C. vs Munar J.,6,62.0,0.6789,1.17,5.0,1.18,5.66,0.0,0.358,,no-bet baseline,0.0,,0,0,2025-01-12,1000000.0,0.0,1000000.0
2025-01-12,Australian Open,1st Round,Hard,Machac T. vs Nagal S.,25,91.0,0.7137,1.04,13.0,1.06,12.67,0.0,0.427,,no-bet baseline,0.0,,0,0,2025-01-12,1000000.0,0.0,1000000.0
2025-01-12,Australian Open,1st Round,Hard,Humbert U. vs Gigante M.,14,145.0,0.8712,1.08,8.0,1.11,8.5,0.0,0.742,,no-bet baseline,0.0,,0,0,2025-01-12,1000000.0,0.0,1000000.0
2025-01-12,Australian Open,1st Round,Hard,Opelka R. vs Onclin G.,170,239.0,0.8276,1.29,3.75,1.33,3.68,0.0,0.655,,no-bet baseline,0.0,,0,0,2025-01-12,1000000.0,0.0,1000000.0
2025-01-12,Australian Open,1st Round,Hard,Halys Q. vs Walton A.,74,90.0,0.5523,2.0,1.8,2.01,1.9,0.0,0.105,,no-bet baseline,0.0,,0,0,2025-01-12,1000000.0,0.0,1000000.0
2025-01-12,Australian Open,1st Round,Hard,Zverev A. vs Pouille L.,2,103.0,0.9048,1.02,19.0,1.03,20.73,0.0,0.81,,no-bet baseline,0.0,,0,0,2025-01-12,1000000.0,0.0,1000000.0
2025-01-12,Australian Open,1st Round,Hard,Martinez P. vs Darderi L.,44,45.0,0.4741,1.62,2.3,1.63,2.45,0.0,0.052,,no-bet baseline,0.0,,0,0,2025-01-12,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Tiafoe F. vs Rinderknech A.,16,61.0,0.7742,1.25,4.0,1.27,4.18,0.0,0.548,,no-bet baseline,0.0,,0,0,2025-01-12,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Carballes Baena R. vs Tabilo A.,57,26.0,0.4686,2.63,1.5,2.79,1.5,0.0,0.063,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Michelsen A. vs Tsitsipas S.,42,12.0,0.1949,2.5,1.53,2.44,1.63,0.0,0.61,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Borges N. vs Muller A.,33,58.0,0.3486,1.67,2.2,1.7,2.3,0.0,0.303,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Mccabe J. vs Landaluce M.,258,142.0,0.5331,3.5,1.3,3.92,1.3,0.0,0.066,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Duckworth J. vs Stricker D.,89,304.0,0.2465,1.73,2.1,1.83,2.08,0.0,0.507,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Vukic A. vs Dzumhur D.,68,82.0,0.6341,1.29,3.75,1.34,3.56,0.0,0.268,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Thompson J. vs Koepfer D.,27,124.0,0.5795,1.36,3.2,1.39,3.26,0.0,0.159,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Schoolkate T. vs Daniel T.,173,113.0,0.379,2.0,1.8,1.97,1.93,0.0,0.242,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Marozsan F. vs Seyboth Wild T.,59,79.0,0.7884,1.4,3.0,1.43,3.1,0.0,0.577,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Mensik J. vs Basilashvili N.,48,206.0,0.7424,1.17,5.0,1.16,6.32,0.0,0.485,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Sinner J. vs Jarry N.,1,36.0,0.9083,1.01,26.0,1.02,29.95,0.0,0.817,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Draper J. vs Navone M.,18,47.0,0.8263,1.05,11.0,1.08,11.12,0.0,0.653,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Davidovich Fokina A. vs Shang J.,66,50.0,0.7186,2.0,1.8,2.09,1.83,0.0,0.437,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Kokkinakis T. vs Safiullin R.,71,63.0,0.5071,1.57,2.38,1.65,2.4,0.0,0.014,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Nishioka Y. vs Dougaz A.,65,231.0,0.6497,1.14,5.5,1.18,5.67,0.0,0.299,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Korda S. vs Klein L.,22,144.0,0.8705,1.33,3.4,1.36,3.47,0.0,0.741,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Paul T. vs O Connell C.,11,70.0,0.8013,1.17,5.0,1.18,5.64,0.0,0.603,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Auger-Aliassime F. vs Struff J.L.,23,43.0,0.7924,1.44,2.75,1.49,2.85,0.0,0.585,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Faria J. vs Kotov P.,125,97.0,0.3208,2.38,1.57,2.4,1.65,0.0,0.358,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Alcaraz C. vs Shevchenko A.,3,77.0,0.9,1.01,29.0,1.02,35.12,0.0,0.8,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Fearnley J. vs Kyrgios N.,92,,0.121,2.0,1.8,2.09,1.83,0.0,0.758,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Bonzi B. vs Goffin D.,64,54.0,0.6385,1.5,2.63,1.65,2.4,0.0,0.277,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Passaro F. vs Dimitrov G.,104,10.0,0.0519,11.0,1.05,11.77,1.07,0.0,0.896,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Cazaux A. vs Baez S.,78,28.0,0.3473,1.4,3.0,1.42,3.13,0.0,0.305,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-13,Australian Open,1st Round,Hard,Djokovic N. vs Basavareddy N.,7,107.0,0.9794,1.04,13.0,1.05,14.3,0.0,0.959,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Khachanov K. vs Mannarino A.,19,75.0,0.5198,1.1,7.0,1.14,6.81,0.0,0.04,,no-bet baseline,0.0,,0,0,2025-01-13,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Kecmanovic M. vs Lajovic D.,51,80.0,0.5567,1.17,5.0,1.25,4.48,0.0,0.113,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Rune H. vs Zhang Zh.,13,49.0,0.6769,1.3,3.5,1.33,3.68,0.0,0.354,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Fritz T. vs Brooksby J.,4,,0.589,1.03,17.0,1.05,14.34,0.0,0.178,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Tien L. vs Ugo Carabelli C.,121,94.0,0.455,1.14,5.5,1.19,5.49,0.0,0.09,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Berrettini M. vs Norrie C.,34,52.0,0.5697,1.36,3.2,1.42,3.11,0.0,0.139,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Cerundolo F. vs Bublik A.,31,37.0,0.5566,1.57,2.38,1.63,2.44,0.0,0.113,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Monfils G. vs Mpetshi G.,41,30.0,0.7938,2.3,1.62,2.13,1.81,0.0,0.588,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Hurkacz H. vs Griekspoor T.,17,40.0,0.7275,1.36,3.2,1.4,3.2,0.0,0.455,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Garin C. vs Coric B.,150,87.0,0.4023,2.1,1.73,2.01,1.89,0.0,0.195,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Medvedev D. vs Samrej K.,5,418.0,0.9486,1.0,51.0,1.01,42.16,0.0,0.897,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Diaz Acosta F. vs Bergs Z.,73,60.0,0.4932,2.75,1.44,2.86,1.48,0.0,0.014,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Diallo G. vs Nardi L.,86,83.0,0.5344,1.44,2.75,1.47,2.92,0.0,0.069,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Altmaier D. vs Comesana F.,101,85.0,0.4502,1.8,2.0,1.93,2.0,0.0,0.1,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Etcheverry T. vs Cobolli F.,38,32.0,0.6674,1.57,2.38,1.62,2.46,0.0,0.335,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Shelton B. vs Nakashima B.,20,35.0,0.7713,1.44,2.75,1.51,2.75,0.0,0.543,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Krueger M. vs Hijikata R.,146,72.0,0.3457,3.0,1.4,2.99,1.45,0.0,0.309,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Giron M. vs Hanfmann Y.,46,95.0,0.7175,1.25,4.0,1.28,4.13,0.0,0.435,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Musetti L. vs Arnaldi M.,15,39.0,0.4945,1.57,2.38,1.6,2.5,0.0,0.011,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Sonego L. vs Wawrinka S.,55,156.0,0.5709,1.4,3.0,1.48,2.88,0.0,0.142,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,De Minaur A. vs Van De Zandschulp B.,8,84.0,0.7842,1.06,10.0,1.08,10.59,0.0,0.568,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Carreno Busta P. vs Majchrzak K.,182,122.0,0.6739,1.62,2.3,1.77,2.18,0.0,0.348,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Boyer T. vs Coria F.,136,96.0,0.5706,1.14,5.5,1.17,5.93,0.0,0.141,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Fonseca J. vs Rublev A.,112,9.0,0.1133,2.3,1.62,2.48,1.61,0.0,0.773,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Shapovalov D. vs Bautista Agut R.,56,53.0,0.6314,1.36,3.2,1.37,3.41,0.0,0.263,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-14,Australian Open,1st Round,Hard,Moutet C. vs Popyrin A.,69,24.0,0.4012,4.33,1.22,4.67,1.24,0.0,0.198,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Djokovic N. vs Faria J.,7,125.0,0.982,1.01,23.0,1.02,29.32,0.0,0.964,,no-bet baseline,0.0,,0,0,2025-01-14,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Fils A. vs Halys Q.,21,74.0,0.6556,1.22,4.33,1.25,4.51,0.0,0.311,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Machac T. vs Opelka R.,25,170.0,0.2035,1.33,3.4,1.35,3.5,0.0,0.593,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Lehecka J. vs Gaston H.,29,81.0,0.8099,1.05,11.0,1.09,9.71,0.0,0.62,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Alcaraz C. vs Nishioka Y.,3,65.0,0.9011,1.02,19.0,1.02,29.55,0.0,0.802,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Bonzi B. vs Passaro F.,64,104.0,0.6474,1.25,4.0,1.28,4.1,0.0,0.295,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Carballes Baena R. vs Duckworth J.,57,89.0,0.5036,1.57,2.38,1.63,2.45,0.0,0.007,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Borges N. vs Thompson J.,33,27.0,0.355,1.91,1.91,1.95,1.95,0.0,0.29,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Davidovich Fokina A. vs Auger-Aliassime F.,66,23.0,0.3354,3.75,1.29,3.84,1.31,0.0,0.329,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Mensik J. vs Ruud C.,48,6.0,0.3935,2.1,1.73,2.17,1.78,0.0,0.213,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Draper J. vs Kokkinakis T.,18,71.0,0.6633,1.44,2.75,1.47,2.92,0.0,0.327,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Humbert U. vs Habib H.,14,219.0,0.8623,1.08,8.0,1.13,7.35,0.0,0.725,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Zverev A. vs Martinez P.,2,44.0,0.9387,1.02,21.0,1.02,28.08,0.0,0.877,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Paul T. vs Nishikori K.,11,76.0,0.4804,1.4,3.0,1.45,2.97,0.0,0.039,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Fearnley J. vs Cazaux A.,92,78.0,0.5726,1.62,2.3,1.65,2.4,0.0,0.145,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-15,Australian Open,2nd Round,Hard,Vukic A. vs Korda S.,68,22.0,0.1883,4.33,1.22,4.15,1.28,0.0,0.623,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,Kecmanovic M. vs Hurkacz H.,51,17.0,0.1866,3.75,1.29,3.52,1.35,0.0,0.627,,no-bet baseline,0.0,,0,0,2025-01-15,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,Shelton B. vs Carreno Busta P.,20,182.0,0.6348,1.3,3.5,1.32,3.77,0.0,0.27,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,Musetti L. vs Shapovalov D.,15,56.0,0.4611,2.1,1.73,2.08,1.84,0.0,0.078,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,Cerundolo F. vs Diaz Acosta F.,31,73.0,0.6696,1.4,3.0,1.36,3.48,0.0,0.339,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,Moutet C. vs Krueger M.,69,146.0,0.5363,1.5,2.63,1.56,2.61,0.0,0.073,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,Khachanov K. vs Diallo G.,19,86.0,0.8393,1.33,3.4,1.31,3.85,0.0,0.679,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,De Minaur A. vs Boyer T.,8,136.0,0.8711,1.03,15.0,1.04,17.5,0.0,0.742,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,Monfils G. vs Altmaier D.,41,101.0,0.8955,1.2,4.5,1.24,4.46,0.0,0.791,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,Fritz T. vs Garin C.,4,150.0,0.7214,1.04,13.0,1.04,18.2,0.0,0.443,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,Michelsen A. vs Mccabe J.,42,258.0,0.6105,1.11,6.5,1.14,7.05,0.0,0.221,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,Marozsan F. vs Tiafoe F.,59,16.0,0.4469,2.75,1.44,2.56,1.58,0.0,0.106,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,Sonego L. vs Fonseca J.,55,112.0,0.658,5.0,1.17,4.82,1.22,0.0,0.316,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,Rune H. vs Berrettini M.,13,34.0,0.6206,2.2,1.67,2.25,1.72,0.0,0.241,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,Tien L. vs Medvedev D.,121,5.0,0.0489,5.0,1.17,6.77,1.14,0.0,0.902,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,Giron M. vs Etcheverry T.,46,38.0,0.5764,1.91,1.91,2.0,1.91,0.0,0.153,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-16,Australian Open,2nd Round,Hard,Sinner J. vs Schoolkate T.,1,173.0,0.9723,1.01,34.0,1.01,51.48,0.0,0.945,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-17,Australian Open,3rd Round,Hard,Humbert U. vs Fils A.,14,21.0,0.7558,1.57,2.38,1.65,2.39,0.0,0.512,,no-bet baseline,0.0,,0,0,2025-01-16,1000000.0,0.0,1000000.0
2025-01-17,Australian Open,3rd Round,Hard,Zverev A. vs Fearnley J.,2,92.0,0.8926,1.07,9.0,1.08,10.86,0.0,0.785,,no-bet baseline,0.0,,0,0,2025-01-17,1000000.0,0.0,1000000.0
2025-01-17,Australian Open,3rd Round,Hard,Paul T. vs Carballes Baena R.,11,57.0,0.8358,1.13,6.0,1.16,6.23,0.0,0.672,,no-bet baseline,0.0,,0,0,2025-01-17,1000000.0,0.0,1000000.0
2025-01-17,Australian Open,3rd Round,Hard,Alcaraz C. vs Borges N.,3,33.0,0.924,1.03,17.0,1.03,23.4,0.0,0.848,,no-bet baseline,0.0,,0,0,2025-01-17,1000000.0,0.0,1000000.0
2025-01-17,Australian Open,3rd Round,Hard,Djokovic N. vs Machac T.,7,25.0,0.9764,1.22,4.33,1.22,4.85,0.0,0.953,,no-bet baseline,0.0,,0,0,2025-01-17,1000000.0,0.0,1000000.0
2025-01-17,Australian Open,3rd Round,Hard,Davidovich Fokina A. vs Mensik J.,66,48.0,0.6457,2.63,1.5,2.65,1.55,0.0,0.291,,no-bet baseline,0.0,,0,0,2025-01-17,1000000.0,0.0,1000000.0
2025-01-17,Australian Open,3rd Round,Hard,Lehecka J. vs Bonzi B.,29,64.0,0.7216,1.29,3.75,1.29,4.01,0.0,0.443,,no-bet baseline,0.0,,0,0,2025-01-17,1000000.0,0.0,1000000.0
2025-01-17,Australian Open,3rd Round,Hard,Draper J. vs Vukic A.,18,68.0,0.7704,1.22,4.33,1.2,5.29,0.0,0.541,,no-bet baseline,0.0,,0,0,2025-01-17,1000000.0,0.0,1000000.0
2025-01-18,Australian Open,3rd Round,Hard,Rune H. vs Kecmanovic M.,13,51.0,0.6333,1.44,2.75,1.5,2.78,0.0,0.267,,no-bet baseline,0.0,,0,0,2025-01-17,1000000.0,0.0,1000000.0
2025-01-18,Australian Open,3rd Round,Hard,Sinner J. vs Giron M.,1,46.0,0.9222,1.01,23.0,1.02,32.69,0.0,0.844,,no-bet baseline,0.0,,0,0,2025-01-18,1000000.0,0.0,1000000.0
2025-01-18,Australian Open,3rd Round,Hard,Tien L. vs Moutet C.,121,69.0,0.4883,1.91,1.91,1.93,1.98,0.0,0.023,,no-bet baseline,0.0,,0,0,2025-01-18,1000000.0,0.0,1000000.0
2025-01-18,Australian Open,3rd Round,Hard,Shelton B. vs Musetti L.,20,15.0,0.645,1.62,2.3,1.63,2.43,0.0,0.29,,no-bet baseline,0.0,,0,0,2025-01-18,1000000.0,0.0,1000000.0
2025-01-18,Australian Open,3rd Round,Hard,De Minaur A. vs Cerundolo F.,8,31.0,0.7259,1.08,8.0,1.11,8.45,0.0,0.452,,no-bet baseline,0.0,,0,0,2025-01-18,1000000.0,0.0,1000000.0
2025-01-18,Australian Open,3rd Round,Hard,Monfils G. vs Fritz T.,41,4.0,0.5687,7.0,1.1,7.4,1.13,0.0,0.137,,no-bet baseline,0.0,,0,0,2025-01-18,1000000.0,0.0,1000000.0
2025-01-18,Australian Open,3rd Round,Hard,Michelsen A. vs Khachanov K.,42,19.0,0.2752,2.5,1.53,2.5,1.6,0.0,0.45,,no-bet baseline,0.0,,0,0,2025-01-18,1000000.0,0.0,1000000.0
2025-01-18,Australian Open,3rd Round,Hard,Sonego L. vs Marozsan F.,55,59.0,0.453,1.8,2.0,1.85,2.07,0.0,0.094,,no-bet baseline,0.0,,0,0,2025-01-18,1000000.0,0.0,1000000.0
2025-01-19,Australian Open,4th Round,Hard,Zverev A. vs Humbert U.,2,14.0,0.6119,1.17,5.0,1.17,5.89,0.0,0.224,,no-bet baseline,0.0,,0,0,2025-01-18,1000000.0,0.0,1000000.0
2025-01-19,Australian Open,4th Round,Hard,Djokovic N. vs Lehecka J.,7,29.0,0.9289,1.25,4.0,1.23,4.68,0.0,0.858,,no-bet baseline,0.0,,0,0,2025-01-19,1000000.0,0.0,1000000.0
2025-01-19,Australian Open,4th Round,Hard,Alcaraz C. vs Draper J.,3,18.0,0.7681,1.08,8.0,1.09,10.06,0.0,0.536,,no-bet baseline,0.0,,0,0,2025-01-19,1000000.0,0.0,1000000.0
2025-01-19,Australian Open,4th Round,Hard,Paul T. vs Davidovich Fokina A.,11,66.0,0.5611,1.25,4.0,1.25,4.5,0.0,0.122,,no-bet baseline,0.0,,0,0,2025-01-19,1000000.0,0.0,1000000.0
2025-01-20,Australian Open,4th Round,Hard,Shelton B. vs Monfils G.,20,41.0,0.4081,1.62,2.3,1.6,2.5,0.0,0.184,,no-bet baseline,0.0,,0,0,2025-01-19,1000000.0,0.0,1000000.0
2025-01-20,Australian Open,4th Round,Hard,De Minaur A. vs Michelsen A.,8,42.0,0.7783,1.25,4.0,1.28,4.12,0.0,0.557,,no-bet baseline,0.0,,0,0,2025-01-20,1000000.0,0.0,1000000.0
2025-01-20,Australian Open,4th Round,Hard,Sinner J. vs Rune H.,1,13.0,0.8598,1.08,8.0,1.07,11.23,0.0,0.72,,no-bet baseline,0.0,,0,0,2025-01-20,1000000.0,0.0,1000000.0
2025-01-20,Australian Open,4th Round,Hard,Sonego L. vs Tien L.,55,121.0,0.6744,1.67,2.2,1.74,2.22,0.0,0.349,,no-bet baseline,0.0,,0,0,2025-01-20,1000000.0,0.0,1000000.0
2025-01-21,Australian Open,Quarterfinals,Hard,Zverev A. vs Paul T.,2,11.0,0.6749,1.33,3.4,1.36,3.4,0.0,0.35,,no-bet baseline,0.0,,0,0,2025-01-20,1000000.0,0.0,1000000.0
2025-01-21,Australian Open,Quarterfinals,Hard,Djokovic N. vs Alcaraz C.,7,3.0,0.7655,2.5,1.53,2.62,1.56,0.0,0.531,,no-bet baseline,0.0,,0,0,2025-01-21,1000000.0,0.0,1000000.0
2025-01-22,Australian Open,Quarterfinals,Hard,Shelton B. vs Sonego L.,20,55.0,0.6736,1.36,3.2,1.4,3.22,0.0,0.347,,no-bet baseline,0.0,,0,0,2025-01-21,1000000.0,0.0,1000000.0
2025-01-22,Australian Open,Quarterfinals,Hard,Sinner J. vs De Minaur A.,1,8.0,0.7966,1.17,5.0,1.19,5.34,0.0,0.593,,no-bet baseline,0.0,,0,0,2025-01-22,1000000.0,0.0,1000000.0
2025-01-24,Australian Open,Semifinals,Hard,Sinner J. vs Shelton B.,1,20.0,0.8355,1.05,11.0,1.09,10.06,0.0,0.671,,no-bet baseline,0.0,,0,0,2025-01-22,1000000.0,0.0,1000000.0
2025-01-24,Australian Open,Semifinals,Hard,Zverev A. vs Djokovic N.,2,7.0,0.1708,2.3,1.62,2.45,1.63,0.0,0.658,,no-bet baseline,0.0,,0,0,2025-01-24,1000000.0,0.0,1000000.0
